latitude,longitude,date,platform_number,cycle_number,day_idx,lat_idx,lon_idx,pred_0m,pred_5m,pred_10m,pred_20m,pred_30m,pred_50m,pred_75m,pred_100m,pred_125m,pred_150m,pred_200m,pred_300m,pred_500m,pred_700m,pred_1000m,glorys_0m,glorys_5m,glorys_10m,glorys_20m,glorys_30m,glorys_50m,glorys_75m,glorys_100m,glorys_125m,glorys_150m,glorys_200m,glorys_300m,glorys_500m,glorys_700m,glorys_1000m,true_0m,true_5m,true_10m,true_20m,true_30m,true_50m,true_75m,true_100m,true_125m,true_150m,true_200m,true_300m,true_500m,true_700m,true_1000m
17.635111833333333,66.44640966666665,2023-06-05,4903660,1,4903,51,86,30.982533,31.093569,31.024473,30.78697,30.240765,28.05167,26.22426,24.907734,24.06789,22.205038,18.8112,15.457415,12.813089,11.202097,8.8738165,31.517166,31.397045,31.37141,31.339182,30.903378,28.781487,25.771141,25.245247,22.397503,20.420637,18.645924,14.393353,12.560778,11.721396,9.855128,,31.441031578947367,31.410240875912407,31.135228571428573,30.873312820512822,28.715015625,25.510253968253966,24.43756842105263,23.2732,21.204956043956045,18.153235,14.95592760942761,12.596601851851853,11.19382219938335,9.047207571801566
20.735,63.948,2023-06-05,5905082,230,4903,63,76,30.373632,30.431303,30.39397,30.07955,29.122849,26.08411,24.100622,23.011354,21.930119,20.62937,18.700346,16.251337,13.209698,11.478527,9.157398,30.38847,30.357708,30.335733,30.310099,30.29545,27.03827,24.109959,23.249336,21.275398,19.99289,18.815851,15.835536,12.716788,11.60274,9.69692,,,,,,,,,,,,,,,
22.685536666666668,65.09071166666666,2023-06-05,6903059,360,4903,71,80,30.354967,30.382063,30.338362,29.969072,28.654558,25.468918,23.671667,22.486755,21.696136,20.541893,18.70695,16.22882,13.1354065,11.4338045,8.982529,29.985626,29.934355,29.902126,29.842798,29.053225,25.62685,23.581133,23.17536,22.037142,20.780266,19.698446,16.30723,12.743156,11.34492,9.416394,,29.93788888888889,29.9353,29.95375,29.96238461538461,24.213,23.2408,22.2695,21.436,20.33975,18.661571428571428,15.866500000000002,13.087333333333332,11.234263157894736,
19.754425,59.84420166666666,2023-06-05,6903060,380,4903,59,59,30.165735,30.34975,30.282114,30.099752,29.457283,27.267883,25.735023,24.632807,23.622406,22.097742,19.531088,16.998589,13.662311,11.856347,9.359568,29.858913,29.814966,29.773216,29.610615,28.98877,26.3007,24.397808,23.911467,22.706594,21.487076,20.359112,15.946867,13.080813,12.337382,10.597827,,29.89518181818182,29.8948,29.78833333333333,28.001,26.70777777777778,24.42833333333333,23.82,22.797,21.8,20.5285,19.230636363636364,13.16804347826087,11.860333333333331,
17.638978666666667,66.44402199999999,2023-06-05,6990514,1,4903,51,86,30.982533,31.093569,31.024473,30.78697,30.240765,28.05167,26.22426,24.907734,24.06789,22.205038,18.8112,15.457415,12.813089,11.202097,8.8738165,31.517166,31.397045,31.37141,31.339182,30.903378,28.781487,25.771141,25.245247,22.397503,20.420637,18.645924,14.393353,12.560778,11.721396,9.855128,32.134580645161286,31.414466666666662,31.401125,31.192294736842104,30.617,28.680453125,25.727,24.46798984771573,23.2896,21.36696335078534,18.17982513661202,14.966983022071307,12.58951185770751,11.245933333333332,9.100345348837209
11.13816,67.86217,2023-06-06,2902389,283,4904,25,91,30.907827,31.018776,30.951807,30.69415,30.245405,29.123268,27.79535,25.895575,22.974226,20.120262,16.299917,13.307932,11.690455,10.218043,7.9934263,30.762016,30.762016,30.762016,30.786188,30.869686,29.431898,27.306345,26.024567,22.193884,19.666952,17.38319,12.9812,11.599078,11.056337,8.404157,,30.746,30.746,30.76466037735849,30.981,28.65927450980392,28.105102040816327,24.912137254901964,21.92973469387756,19.74414,16.43834,13.65252,11.652,10.558,7.935
13.857,84.295,2023-06-06,2902768,122,4904,35,157,30.642323,30.698324,30.669193,30.550358,30.266754,29.243008,27.788488,25.937572,22.857716,19.987904,15.8718,12.173853,9.983511,8.552663,6.6393867,30.934874,30.915098,30.894588,30.857967,30.632374,29.37843,27.577349,26.72332,22.872128,19.77755,16.521835,11.589557,9.614887,8.826044,7.246895,,30.86863636363636,30.8629,30.81229906542056,30.44228571428572,29.16913043478261,27.67390566037736,25.597405405405404,22.92373786407767,20.319483870967744,15.67975,11.958375494071149,9.958502008032127,8.535126984126984,6.692703557312253
12.75,88.438,2023-06-06,2902770,121,4904,31,174,30.190893,30.225746,30.21653,30.123188,29.834404,28.961777,26.817953,23.521898,19.826836,17.280668,13.949417,11.602323,9.845779,8.495223,6.6206307,30.042757,30.044954,30.048616,30.069857,29.60915,29.158697,26.370281,24.561144,19.783411,16.613392,14.468062,11.295114,9.481582,8.741081,7.2153997,,29.961,29.962,29.708101123595505,28.993952380952383,28.154617647058824,26.025303030303032,22.76214285714285,19.902102040816327,17.65811320754717,14.023028735632185,11.54546218487395,9.796397590361446,8.5004,6.742056
13.898,86.735,2023-06-06,2902772,121,4904,36,167,30.155104,30.527493,30.524414,30.279205,29.62883,27.215466,24.103432,21.178509,17.826622,15.584803,13.117182,11.314116,9.718042,8.265187,6.375408,30.73565,30.727592,30.713675,30.541552,29.371105,27.449903,24.560411,22.821589,17.356823,14.807917,13.31666,11.039491,9.200323,8.396832,6.9253516,,30.658,30.6265,30.4535,29.825912621359222,28.46669607843137,25.72661403508772,21.62576470588236,18.36910280373832,15.49729292929293,12.759823863636363,11.165682730923695,9.515948616600792,8.203,6.451354581673307
17.686318500000002,66.47300016666667,2023-06-06,4903660,2,4904,51,86,30.992533,31.117918,31.049505,30.81821,30.287401,28.101727,26.259243,24.930645,24.082571,22.21557,18.823887,15.467435,12.818332,11.205685,8.854776,31.714193,31.4615,31.44319,31.405102,30.931944,28.723625,25.63564,25.115604,22.329386,20.500473,18.814386,14.150182,12.521226,11.664998,9.816309,,31.417317757009343,31.374692307692307,31.287113402061856,31.11589756097561,28.298563451776648,25.61714563106796,23.981268292682927,22.449005235602097,20.491386597938146,18.598317073170733,15.132,12.660057942057945,,
11.561,69.435,2023-06-06,5905083,230,4904,26,98,30.949186,31.048626,30.999352,30.834188,30.480171,29.481949,27.858603,25.531822,22.058002,19.358965,16.066225,13.157915,11.516232,10.118956,7.776076,31.333323,31.334055,31.336252,31.39265,31.330393,29.713888,27.318064,25.919096,21.493668,18.67156,16.650745,13.572283,11.689169,10.647634,8.627552,,31.2685,31.28,31.389,31.414,29.782,27.837666666666667,24.323,22.172047619047618,19.497,16.714,13.28,11.847,10.403,7.65856
11.046,52.665,2023-06-06,5905084,230,4904,24,31,29.109222,29.395302,29.328445,28.929604,28.28826,26.535929,24.13702,22.085802,20.102901,18.34639,15.857354,13.6092205,11.968212,10.862245,8.415066,29.566668,29.565935,29.565935,29.565203,29.554949,27.959684,25.001343,23.79867,19.848598,17.357555,15.570391,13.178961,11.533891,10.866634,9.345347,,29.1105,29.111,29.114,29.119,27.749,25.307,21.758,19.8915,17.816,15.568,14.398,11.818,10.767,8.576236472945892
14.033,71.682,2023-06-06,5905089,230,4904,36,107,30.817183,30.898134,30.818228,30.47207,29.94658,28.429121,26.479414,24.129814,21.348766,19.156328,16.17489,13.290481,11.646213,10.0766115,7.924903,31.555254,31.164862,31.142887,31.120182,30.61333,28.907469,26.092684,24.639515,20.218481,18.448164,16.992798,13.312265,11.41084,10.578784,8.414411,,31.2725,31.208,31.132,30.6342,28.692,25.6105,22.895,20.153,18.201,16.146761904761902,13.071,11.792,10.315,7.617503999999999
15.993893333333334,60.55506666666667,2023-06-06,6903058,381,4904,44,62,30.791246,30.992363,30.924852,30.612654,29.84095,27.614685,25.572748,23.678694,21.987734,20.211565,17.525883,15.107115,12.70775,11.285716,8.898557,31.05353,31.000061,30.981018,30.964903,30.710745,27.138615,24.712027,24.049166,21.221931,19.675009,18.20719,14.347209,12.560045,11.857631,10.099032,,31.3842,31.37546153846154,31.315416666666668,31.275,26.424666666666667,24.517,23.967444444444443,21.9534,20.29246153846153,17.9819,14.7054,12.446333333333332,11.417736842105263,
14.086506666666669,51.426605,2023-06-06,6903062,381,4904,36,26,30.45132,30.426641,30.31044,29.555536,28.198586,26.22663,24.810728,23.414005,22.00841,20.213581,17.385466,14.964474,13.357887,12.047459,9.940529,30.07718,29.779076,29.757103,29.813501,29.50734,26.638355,24.72155,24.211035,21.160406,19.275093,17.714254,15.714683,14.79986,13.641133,9.951078,,29.5,29.2939,28.80014285714286,28.346,26.49663636363636,25.076400000000003,23.8556,21.59016666666667,19.518272727272727,16.5778,14.8606,14.0668,13.331363636363635,
16.603938333333332,54.521123333333335,2023-06-06,6903063,381,4904,46,38,29.78035,30.33454,30.051708,28.119898,25.566656,22.780226,21.65303,20.313547,18.843138,17.92086,16.567722,14.653194,12.894047,11.258725,8.680317,30.5833,30.241982,30.119663,29.238533,27.132023,24.78747,22.332315,20.890133,18.361736,17.596333,16.797968,13.885769,12.000458,11.505325,9.628803,,30.2185,29.331545454545456,27.118454545454547,25.064,24.173,21.916444444444444,20.235,19.2006,17.5684,16.505357142857143,14.3232,12.633625,11.2288,
25.217446666666667,57.82132166666667,2023-06-06,6903140,6,4904,81,51,31.537598,31.405544,31.054281,28.613962,25.875015,23.575895,22.992722,22.392382,21.720991,21.003027,19.779446,17.493814,13.824223,-0.36304593,-0.84932,32.010834,31.889248,31.846767,29.757103,26.198156,23.658773,22.948301,22.73809,21.56325,21.11353,20.657217,16.197363,12.809809,0.0,0.0,,31.65383333333333,31.309272727272727,28.124,25.521444444444445,23.446,23.03533333333333,22.007,21.74085714285714,21.7682,21.2142,17.035454545454545,,,
25.17589,57.78251,2023-06-06,6903141,6,4904,81,51,31.537598,31.405544,31.054281,28.613962,25.875015,23.575895,22.992722,22.392382,21.720991,21.003027,19.779446,17.493814,13.824223,-0.36304593,-0.84932,32.010834,31.889248,31.846767,29.757103,26.198156,23.658773,22.948301,22.73809,21.56325,21.11353,20.657217,16.197363,12.809809,0.0,0.0,,31.913666666666668,31.65041666666667,29.955,26.756454545454545,24.236,23.241857142857143,22.792,21.889,20.95353846153846,21.907,17.806076923076922,13.2125,11.226947368421053,
17.696466166666667,66.47246683333333,2023-06-06,6990514,2,4904,51,86,30.992533,31.117918,31.049505,30.81821,30.287401,28.101727,26.259243,24.930645,24.082571,22.21557,18.823887,15.467435,12.818332,11.205685,8.854776,31.714193,31.4615,31.44319,31.405102,30.931944,28.723625,25.63564,25.115604,22.329386,20.500473,18.814386,14.150182,12.521226,11.664998,9.816309,,31.39449019607844,31.36262337662337,31.29849746192893,31.06591219512195,28.26535416666667,25.2963654822335,24.32255721393035,22.581275,20.42048205128205,18.51913775510204,15.209472727272727,12.617932203389833,,
13.4249,49.7589,2023-06-07,1901898,184,4905,34,19,31.475595,31.988842,31.767859,30.213745,27.902418,24.456745,22.07112,20.292807,18.26003,17.244999,15.895571,14.849545,13.98085,12.390922,9.688347,31.538408,31.330393,31.299631,30.767143,29.095707,26.671316,23.81991,22.689016,20.167944,18.760185,17.21839,14.347209,13.786889,13.209723,10.744316,,,,,26.32709677419355,25.30849494949495,23.37365486725664,20.41572549019608,18.67570408163265,17.569121495327103,16.59381553398058,14.6688,14.312854291417166,12.1614,9.226228628230617
17.053895,63.43620333333333,2023-06-07,2902263,287,4905,48,74,30.871601,31.070673,30.985052,30.57765,29.684172,27.032799,24.731026,23.335918,21.972656,20.36997,17.856817,15.083054,12.683875,11.130755,8.85035,31.566973,31.535479,31.523026,31.523026,31.537676,28.804926,25.517715,24.629993,22.450972,20.93701,19.046572,15.165349,12.615711,11.936735,9.570208,,,31.493333333333336,31.262500000000003,31.19255555555556,29.926,24.61409090909091,23.607333333333337,21.536,20.279444444444444,17.339,15.13404081632653,12.656009708737864,11.258212121212122,8.771878289473685
20.92892,60.10375,2023-06-07,2902391,283,4905,64,60,29.747665,29.97434,29.927584,29.674894,28.725746,26.355076,24.431799,22.340319,21.282166,20.102406,18.594597,16.353783,13.237289,11.662416,8.931156,30.470505,30.450727,30.428755,30.395794,30.09476,27.341501,24.747185,24.112156,22.648731,21.193365,19.65157,15.728599,13.093265,12.237038,9.973052,,30.48713793103448,30.485,30.383333333333336,30.249,29.574,24.94752,24.252,22.993102040816325,21.76991836734694,18.498,15.928153846153846,13.547,11.885,9.576754716981132
17.714435833333333,66.51699533333334,2023-06-07,4903660,3,4905,51,86,30.985632,31.12256,31.057323,30.842384,30.33532,28.13717,26.253107,24.94036,24.056835,22.192127,18.844501,15.49209,12.833108,11.207338,8.839481,31.859951,31.56624,31.546465,31.503983,30.985413,28.684072,25.51918,24.999146,22.289103,20.646961,18.97992,13.891629,12.481673,11.603473,9.773095,,31.607875,31.536608695652173,31.394009852216747,31.19302551020408,29.045532663316585,25.701043478260868,24.323854271356787,23.057263959390863,20.78463451776649,18.368393203883493,14.852456852791878,12.675877654196158,11.25279960707269,9.076179149797571
9.211,70.42,2023-06-07,5905085,230,4905,17,102,30.72006,30.797127,30.762266,30.637356,30.439817,29.763493,28.24181,25.411514,21.011124,18.329224,15.120016,12.804168,11.171052,9.670715,7.4329643,30.840387,30.840387,30.840387,30.840387,30.859432,29.11475,26.39738,24.900265,19.667685,16.953978,15.12067,12.311747,10.701834,10.149571,8.168309,,30.813,30.81642857142857,30.823,30.83,29.619,27.301142857142857,23.591,20.353,18.64,15.444,12.915,11.295,9.364,7.040869047619047
22.60490666666667,65.01950166666667,2023-06-07,6903059,361,4905,70,80,30.348024,30.417625,30.379864,30.022446,28.8342,25.460613,23.538967,22.313639,21.618607,20.514835,18.74753,16.181639,13.087676,11.359561,8.917949,30.078646,30.048616,30.02005,29.960722,28.95947,25.337534,23.51155,23.228828,22.163122,20.744377,19.428907,15.964446,12.672842,11.092959,9.345347,,30.0094,30.011,30.01333333333333,29.994153846153846,24.499,23.16490909090909,22.53690909090909,21.332,20.3788,18.74675,15.945,12.6997,11.2099,
19.450805,59.687035,2023-06-07,6903060,381,4905,58,59,30.189825,30.397144,30.331905,30.114098,29.428377,27.078102,25.32143,24.313227,23.02615,21.524807,19.066633,16.764492,13.499135,11.770237,9.317091,29.852322,29.797388,29.74392,29.475113,28.509018,25.675192,23.836756,23.441969,22.512497,20.846188,19.548296,16.245705,12.994385,12.054659,10.32316,,30.298,30.293,30.19975,30.11,28.14163636363636,24.78977777777777,23.6146,23.1326,21.194333333333333,20.3855,18.3365,13.119578947368424,11.74678947368421,
17.723543,66.51668883333333,2023-06-07,6990514,3,4905,51,86,30.985632,31.12256,31.057323,30.842384,30.33532,28.13717,26.253107,24.94036,24.056835,22.192127,18.844501,15.49209,12.833108,11.207338,8.839481,31.859951,31.56624,31.546465,31.503983,30.985413,28.684072,25.51918,24.999146,22.289103,20.646961,18.97992,13.891629,12.481673,11.603473,9.773095,,31.577480769230768,31.5073355704698,31.333296803652967,31.09841116751269,28.939980392156865,26.055301886792453,24.358137055837563,22.991199095022623,20.86650515463917,18.285973094170405,14.872478260869563,12.633713279678068,11.33178661087866,9.051572225320692
8.886,65.487,2023-06-08,2902200,266,4906,16,82,30.05734,30.147764,30.145792,30.131117,29.937704,28.844013,26.880001,24.148716,20.766897,17.992205,14.992373,12.578696,11.222204,9.898495,7.810705,29.82815,29.82815,29.828882,29.839869,29.873562,28.804926,26.84637,25.941801,21.076906,18.186682,15.730063,12.607654,10.571459,9.485245,7.99765,,29.85850819672132,29.85440983606557,29.864,29.873803278688523,29.57914285714286,27.21551485148515,23.166061224489795,20.10075,16.79309708737864,14.462,12.661492385786802,10.954510040160644,9.766147410358563,7.534962226640159
16.237,56.617,2023-06-08,2902209,250,4906,45,46,30.470776,30.774189,30.753979,30.706823,30.067196,27.79022,25.887993,24.24887,22.923693,21.060942,17.960823,15.292851,12.98265,11.6891985,9.291487,30.745903,30.73565,30.721733,30.6939,29.43263,26.464033,25.445936,25.101688,22.393108,20.601551,18.486984,13.721702,12.92407,12.22898,10.112949,,31.002823529411764,31.005,31.003,30.535,27.36713043478261,25.41863157894737,24.796,23.53194736842105,21.089250000000003,17.86,15.121,,,
8.578,85.891,2023-06-08,2902775,163,4906,14,164,29.732815,29.827908,29.815819,29.772459,29.342928,27.724401,24.271854,20.724916,17.898787,15.914678,13.535124,11.642319,9.836845,8.537391,6.794013,30.005402,30.003937,30.003204,29.989288,29.485367,28.053438,24.90173,22.65166,17.420546,15.368237,13.921659,11.279733,9.494766,8.81579,7.273263,,30.069916666666668,30.068169491525424,30.06817821782178,29.816876288659792,27.27115151515152,23.98495283018868,19.843242424242423,17.1168,15.104368421052632,13.151624277456648,11.499410788381743,9.834856,8.544438247011952,6.893269841269841
17.7320875,66.56078183333334,2023-06-08,4903660,4,4906,51,86,30.990347,31.145721,31.081322,30.875843,30.381107,28.159693,26.235624,24.934118,24.01864,22.160183,18.851822,15.511521,12.841981,11.205768,8.816086,31.674643,31.651203,31.635822,31.599201,31.038149,28.700186,25.502335,24.963987,22.200476,20.668203,19.007751,13.664571,12.461165,11.564653,9.734276,,31.6889,31.519460122699385,31.307229166666666,30.70177540106952,28.529502369668247,25.59111961722488,24.539947368421053,22.95694472361809,21.51661187214612,17.3611884057971,14.955438687392054,12.565706,11.43512385786802,9.082230588235294
16.028368333333333,60.66714666666667,2023-06-08,6903058,382,4906,44,63,30.692413,30.92142,30.880402,30.64824,29.969273,27.933443,25.923803,23.989891,22.121054,20.255894,17.457842,14.99342,12.635506,11.274969,8.908604,31.372875,31.372143,31.37141,31.369213,31.273994,27.021423,24.615345,24.094578,21.094486,19.675009,18.222572,14.128941,12.543931,11.860561,9.962066,,31.2132,31.2212,31.2346,31.2332,26.96333333333333,24.78933333333333,24.14857142857143,21.692,19.862,17.8358,14.8036,12.581565217391304,11.363333333333332,
14.071343333333331,51.36119166666667,2023-06-08,6903062,382,4906,36,25,30.408716,30.381363,30.217417,29.21245,27.718447,25.591873,24.121613,22.801579,21.141077,19.425247,17.070332,14.95173,13.521093,12.026663,9.894532,29.455336,28.993164,28.75219,28.552233,28.068087,26.209143,24.444685,23.75985,20.482895,18.573412,16.955442,14.4490185,14.024201,13.525407,10.1166115,,29.499,28.7605,28.285222222222224,28.14184615384616,26.626083333333334,25.510615384615384,23.74890909090909,21.140888888888888,19.3122,17.014,14.9718,13.888526315789472,13.473444444444446,
16.46732,54.05540833333333,2023-06-08,6903063,382,4906,46,36,29.604727,30.203537,29.842894,27.613556,25.025587,22.433756,21.286863,19.952517,18.68724,17.897873,16.705387,14.694582,13.015396,11.413077,8.695293,30.541552,30.436079,30.25077,28.846676,26.680838,24.2667,21.678976,20.467512,18.222572,17.440321,16.600208,14.000763,12.190161,11.630573,9.64858,,31.23583333333333,31.238,26.934857142857144,24.78775,23.8523,20.681444444444445,19.4535,18.22090909090909,17.338,16.294333333333334,14.613,12.637,11.007823529411764,
25.042516666666668,57.76090833333333,2023-06-08,6903140,7,4906,80,51,32.01262,31.92955,31.660286,29.303444,26.45237,23.86552,23.059847,22.409452,21.820591,21.093594,19.939064,17.605936,13.40065,11.334337,8.866181,32.25254,31.957365,31.857021,30.217077,26.61272,23.650715,22.879452,22.740288,21.628437,20.860836,20.431623,15.25251,11.818079,10.927427,9.466201,,32.074,31.54281818181818,28.6736,25.201,23.6142,23.224818181818183,22.95544444444445,22.12,21.3354,21.7591,17.458636363636362,12.970736842105262,10.996235294117648,8.864333333333333
24.999435,57.74888666666666,2023-06-08,6903141,7,4906,80,51,32.01262,31.92955,31.660286,29.303444,26.45237,23.86552,23.059847,22.409452,21.820591,21.093594,19.939064,17.605936,13.40065,11.334337,8.866181,32.25254,31.957365,31.857021,30.217077,26.61272,23.650715,22.879452,22.740288,21.628437,20.860836,20.431623,15.25251,11.818079,10.927427,9.466201,,32.3927,31.771,27.778,25.65,23.811,23.29009090909091,22.976666666666667,22.328,21.9372,22.0174,17.635700000000003,13.0627,11.16795238095238,8.812636363636363
17.743384499999998,66.5593005,2023-06-08,6990514,4,4906,51,86,30.990347,31.145721,31.081322,30.875843,30.381107,28.159693,26.235624,24.934118,24.01864,22.160183,18.851822,15.511521,12.841981,11.205768,8.816086,31.674643,31.651203,31.635822,31.599201,31.038149,28.700186,25.502335,24.963987,22.200476,20.668203,19.007751,13.664571,12.461165,11.564653,9.734276,,31.65207291666667,31.57168987341772,31.33728571428572,30.84454314720812,28.52232994923858,25.78457142857143,24.536507462686565,22.96629951690821,21.3952,17.33137037037037,14.96089430894309,12.559307228915664,11.399738959764475,9.092380551301684
17.777,60.838,2023-06-09,2902201,266,4907,51,63,30.59996,30.821266,30.76772,30.524311,29.909319,27.621777,25.585264,23.98806,22.704943,21.064169,18.378628,15.600897,12.869548,11.400347,9.02108,31.522293,31.520828,31.517899,31.508377,31.47615,28.475327,25.236458,24.762566,23.015686,21.344982,19.581255,15.36311,12.46263,11.706016,9.590716,,31.261,31.261,31.26386440677966,31.266925925925925,26.140117647058823,24.62986274509804,24.18581481481481,23.11942857142857,20.943,18.18084158415842,15.357679802955664,12.849904572564611,11.575728,9.420316205533595
19.98268,64.0765,2023-06-09,2902390,287,4907,60,76,30.698116,30.853352,30.7729,30.36999,29.507097,26.47585,24.475021,23.340712,22.535744,21.240849,19.011932,16.31245,13.217537,11.393418,9.072782,30.994934,30.764946,30.708548,30.61626,30.523972,29.061281,25.08777,24.115818,23.25666,22.554247,20.666739,15.628986,12.568834,11.717734,9.855861,,30.701074074074075,30.633333333333333,30.389,30.38,30.26553846153846,25.286326530612243,23.407,23.01477551020408,22.590705882352943,19.972431372549018,16.137057692307692,13.10096,11.651283018867924,9.2768
17.741481333333336,66.61647666666666,2023-06-09,4903660,5,4907,51,86,30.985205,31.158628,31.095545,30.89866,30.41475,28.16119,26.19892,24.918352,23.958712,22.10902,18.853079,15.542413,12.85858,11.20629,8.792934,31.574297,31.574297,31.574297,31.569902,31.068178,28.778557,25.544817,24.975708,22.16239,20.677725,18.9411,13.526139,12.450911,11.543412,9.699118,,31.530073684210524,31.52603105590062,31.50154822335025,31.31403773584905,28.312114427860696,25.584814814814816,24.56944497607656,22.99482901554404,21.306562189054727,17.79348275862069,15.083906735751295,12.74840490797546,11.372915577889447,9.05742636854279
22.522646666666667,65.16775333333334,2023-06-09,6903059,362,4907,70,81,30.331985,30.396687,30.367607,30.072971,28.943766,25.559958,23.652351,22.449657,21.667479,20.524279,18.711721,16.17641,13.054325,11.337725,8.920542,30.228065,30.165075,30.128452,30.060335,29.119877,25.464247,23.509354,23.097721,21.45851,20.022919,19.048769,15.828212,12.496323,11.137638,9.609028,,30.271222222222224,30.10664285714286,30.0486,30.017,24.5322,23.2496,22.3552,21.368,20.093777777777778,18.871416666666665,16.494666666666667,12.630666666666666,10.851,
19.288285,59.427481666666665,2023-06-09,6903060,382,4907,57,58,30.229984,30.46307,30.404505,30.192238,29.516624,27.028925,24.981258,23.997389,22.389053,20.902464,18.519587,16.485167,13.35456,11.651525,9.228725,30.10355,30.052279,30.010529,29.761497,28.913328,26.290445,23.80453,23.227364,21.481216,20.368633,19.802454,16.50206,12.587878,11.700155,10.199377,,30.248444444444445,30.251,30.234,30.211222222222226,25.916,23.98688888888889,23.4802,22.88588888888889,20.2247,19.408,18.195,13.2684375,11.742733333333334,
17.750770499999998,66.61390433333332,2023-06-09,6990514,5,4907,51,86,30.985205,31.158628,31.095545,30.89866,30.41475,28.16119,26.19892,24.918352,23.958712,22.10902,18.853079,15.542413,12.85858,11.20629,8.792934,31.574297,31.574297,31.574297,31.569902,31.068178,28.778557,25.544817,24.975708,22.16239,20.677725,18.9411,13.526139,12.450911,11.543412,9.699118,,31.5240101010101,31.521641379310346,31.491892682926828,31.293978947368423,28.640962162162165,25.67396097560976,24.765082901554404,22.741100478468898,21.17428571428572,17.685857819905213,15.147649122807016,12.745808219178082,11.42878947368421,9.09532947462155
14.379,66.27,2023-06-10,2902203,266,4908,38,85,30.939928,31.136139,31.09528,30.980246,30.659906,29.468386,27.68682,25.961508,23.67959,21.252724,17.742672,14.4818735,12.345328,10.91124,8.453956,29.901394,29.902126,29.897,29.797388,29.393078,27.590532,24.98523,23.681479,20.985352,19.328562,17.420546,13.964141,11.733115,10.918637,9.054567,,,,,,,,,20.247838983050848,18.651380165289257,16.133554455445545,13.633217105263157,12.221464143426294,10.799,8.527958250497017
20.197838,64.966202,2023-06-10,2902277,149,4908,61,80,30.315662,30.505983,30.445107,29.995823,29.125837,26.028946,24.178099,23.276495,22.333563,21.000893,18.822956,16.184587,13.178817,11.312007,8.914794,30.680716,30.581102,30.540087,30.463911,30.26249,28.262917,24.413923,23.743736,22.849422,21.090822,18.876644,14.876766,12.883053,12.115452,9.970855,,30.85394615384616,30.825456435643563,30.5262,30.4792535,29.3272445692884,23.949198009950248,23.192207462686568,22.394474129353235,21.50505970149253,19.1623665,16.15306414141414,13.168153,11.640668656716416,9.271343
9.876,83.111,2023-06-10,2902765,123,4908,20,152,30.412151,30.484161,30.486643,30.478533,30.329475,28.720293,25.835835,22.35416,18.975224,16.652248,13.797855,11.566558,9.743712,8.373684,6.4903717,30.343058,30.341593,30.338663,30.32841,30.29838,29.2107,26.15128,24.263039,18.63567,16.105076,14.314981,11.257759,9.313852,8.524278,7.052797,,30.530181818181816,30.52714545454545,30.53818811881188,30.46046534653465,28.647761904761907,25.77830476190476,22.21309090909091,18.6289900990099,15.93556,13.092660818713451,11.241227272727272,9.631036144578314,8.3468,6.5975
9.178,81.831,2023-06-10,2902837,91,4908,17,147,30.331644,30.407133,30.381762,30.304022,30.144634,28.852724,26.168045,22.745783,19.652143,17.356512,14.369719,11.645788,9.752933,8.324738,6.492756,30.478561,30.446333,30.435347,30.422895,30.415571,29.029053,26.403973,24.766228,19.112492,16.71227,14.787408,11.379345,9.357066,8.38438,6.838191,,30.20565116279069,30.209625,30.216,30.2111,27.8950625,26.28,22.99637168141593,19.4565,17.092901408450704,14.129972972972974,11.658212121212122,9.904111111111112,8.274325123152709,6.359735294117647
17.733179833333335,66.66490566666667,2023-06-10,4903660,6,4908,51,87,30.902065,31.081827,31.016533,30.790152,30.288692,27.988916,25.976778,24.856318,23.69877,21.822731,18.69238,15.481306,12.848455,11.16502,8.740201,30.893124,30.90118,30.909239,30.9129,30.744438,28.678946,25.856106,25.022583,22.001984,20.129856,18.415205,13.381115,12.714591,11.648885,9.697653,,31.023028037383177,31.01330872483221,31.018,30.995062176165803,28.55559183673469,25.91139593908629,24.33512307692308,22.67618357487923,21.142510638297875,17.848384615384617,15.081560897435898,12.582792792792793,11.390898507462689,9.015601960784316
16.050643333333333,60.755805,2023-06-10,6903058,383,4908,44,63,30.560627,30.793484,30.751122,30.520859,29.880987,27.9022,25.8627,23.93207,22.028261,20.175135,17.438356,14.975233,12.631198,11.281112,8.925849,31.067446,31.067446,31.067446,31.067446,31.019104,26.918882,24.58092,24.085054,21.190435,19.740196,17.993317,14.262978,12.470687,11.8642235,10.013336,,30.9192,30.919,30.918,30.91692307692308,27.275222222222222,24.66,23.6866,21.49266666666667,20.0102,17.949545454545454,15.012,12.512631578947367,11.333529411764706,
14.016485,51.29204166666667,2023-06-10,6903062,383,4908,36,25,30.563477,30.566568,30.39152,29.379757,27.84192,25.621317,24.084005,22.650188,21.231386,19.589098,17.142052,15.058218,13.55389,12.039952,9.854087,29.439222,29.191656,29.052492,28.774895,28.182348,26.179846,24.53038,23.827234,20.902584,18.939634,17.093142,14.558153,13.849879,13.428724,10.285073,,30.38,30.236222222222224,29.35990909090909,28.898,27.993,25.42,24.0675,21.15275,19.7258,17.050545454545453,14.922666666666666,13.8018,13.196333333333332,
