platform_number,cycle_number,latitude,longitude,date,n_levels,temp_0m,temp_5m,temp_10m,temp_20m,temp_30m,temp_50m,temp_75m,temp_100m,temp_125m,temp_150m,temp_200m,temp_300m,temp_500m,temp_700m,temp_1000m
6903058,442,12.581446666666666,61.22396333333333,2023-10-06 00:00:00+00:00,597,,28.477,28.457666666666665,28.286,27.156769230769232,26.486666666666668,25.648928571428574,25.531363636363636,24.059,22.365,17.7638,14.479600000000001,12.29078947368421,10.674299999999999,
6903062,442,12.121015,51.25385,2023-10-06 00:00:00+00:00,360,,26.961909090909092,26.783545454545454,26.487363636363636,25.827777777777776,24.227555555555558,19.1212,17.79823076923077,15.0203,14.1623,13.7556,12.580727272727273,,,
6903063,442,16.485648333333334,53.37531166666667,2023-10-06 00:00:00+00:00,595,,23.364,22.394636363636362,20.668,19.827222222222222,18.995,18.500555555555557,17.637454545454545,17.05246153846154,16.777,15.394,14.164545454545454,12.560428571428572,11.581136363636363,
6903139,71,12.01044,48.883471666666665,2023-10-06 00:00:00+00:00,807,,31.819000000000003,31.584090909090907,31.5402,31.507545454545454,22.531545454545455,18.252142857142857,17.089000000000002,16.700555555555557,16.141333333333332,15.880333333333333,15.7598,16.263052631578947,14.672809523809525,11.261333333333333
6903140,67,24.15203333333333,58.100728333333336,2023-10-06 00:00:00+00:00,803,,32.14206666666667,31.98,28.767,25.102833333333333,22.989500000000003,21.874384615384617,20.18490909090909,21.7873,21.457,21.85622222222222,17.96677777777778,13.170727272727271,11.135888888888887,8.861619047619048
6903141,67,24.191231666666667,61.87757333333333,2023-10-06 00:00:00+00:00,793,,29.562444444444445,29.53,25.185,23.473,22.218400000000003,20.8096,20.018666666666668,19.424928571428573,19.262,17.639,15.325636363636363,12.910681818181818,11.1075,8.723454545454546
6990608,10,7.983333333333333,89.85,2023-10-06 00:00:00+00:00,102,,28.76908333333333,28.75323076923077,28.61860606060606,28.57204807692308,28.549455445544556,26.263315315315314,21.300666666666668,18.164990990990994,15.015,13.442228070175439,11.676228215767635,9.960470119521913,8.544927710843375,6.682142857142857
2902201,278,17.173,63.374,2023-10-07 00:00:00+00:00,52,,28.906918032786887,28.83150819672131,27.81567272727273,27.44802272727273,27.28529090909091,23.87319587628866,22.327773584905657,20.9526,18.93413043478261,17.024443925233644,14.334120930232558,12.675626984126984,11.413181451612905,8.876270377733599
4903660,21,15.643671166666666,64.25725600000001,2023-10-07 00:00:00+00:00,223,,28.887398058252426,28.840454545454545,28.392604060913705,27.514145077720208,27.106296650717702,26.674153846153846,26.076267326732673,24.638925,21.784984771573605,18.21276076555024,15.20456462585034,12.577827338129495,10.957562118126273,8.62313712374582
6903059,422,20.39531333333333,62.077195,2023-10-07 00:00:00+00:00,577,,29.22811111111111,29.2,24.6505,22.865444444444446,22.1261,20.6535,19.1895,17.986818181818183,18.50283333333333,17.589090909090906,15.141461538461538,12.54875,10.901652173913044,
6903060,442,18.01578,58.04332333333333,2023-10-07 00:00:00+00:00,568,,29.046,28.871875,27.6764,26.404777777777777,25.104000000000003,22.7405,21.6758,19.384533333333334,18.783,17.307222222222222,15.158454545454545,12.796666666666667,11.383526315789473,
6990514,21,15.607960166666665,64.17827583333333,2023-10-07 00:00:00+00:00,223,,28.83876923076923,28.73377083333333,28.46330243902439,27.82504347826087,27.272723618090453,26.644330049261086,26.276272727272726,24.330164319248826,22.131464285714287,18.16720091324201,15.012108202443281,12.703567030784509,11.113373887240357,8.758271052631578
6990608,11,7.933333333333334,89.85,2023-10-07 00:00:00+00:00,100,,28.836888888888886,28.842181818181817,28.80029292929293,28.72760606060606,28.611359223300973,27.60468,23.092326086956522,18.085801886792453,16.51718,13.677201183431952,11.801142292490118,10.083,8.314646586345381,6.425384
2902203,278,15.711,66.247,2023-10-08 00:00:00+00:00,57,,29.357157894736844,29.088736842105263,29.02065384615385,28.858272727272727,26.95606422018349,26.03036,24.357656565656566,22.172238532110093,19.90775652173913,17.38725,14.238080808080808,12.35327689243028,10.882,8.283836653386455
2902277,161,18.906673,65.118645,2023-10-08 00:00:00+00:00,995,,29.161513432835818,29.05492574257426,28.917245273631842,28.7925,26.142488,23.44079054726368,22.572133830845768,20.7750725,19.2293898989899,17.9515,14.963244059405941,12.68869353233831,11.337399502487562,8.866438500000001
2902390,302,18.87918,62.90458,2023-10-08 00:00:00+00:00,605,,29.271615384615384,29.263727272727273,29.301450980392158,29.304,27.015,23.13832,22.17798,21.04704081632653,19.79626,18.247,15.414,12.74573076923077,10.922411764705883,8.481530612244898
2902392,297,9.35586,54.80426,2023-10-08 00:00:00+00:00,915,,28.11,28.042483870967743,27.284,26.608,25.909,23.426634615384614,21.34025,19.768367346938778,18.314,15.83552,12.032274509803921,11.054196078431373,9.460960784313725,7.611307692307692
5907082,3,13.333333333333334,83.68333333333334,2023-10-08 00:00:00+00:00,104,,29.333888888888886,29.306527272727273,29.18335294117647,29.119580000000003,28.40112,22.26145283018868,20.25436274509804,18.459858585858587,16.73263829787234,13.589531428571428,11.47092,9.794698412698413,8.428215999999999,6.618011627906977
6903058,443,12.566848333333333,61.153416666666665,2023-10-08 00:00:00+00:00,585,,29.15223076923077,29.14488888888889,29.0962,29.14,28.735,27.323,26.529555555555557,25.0125,22.8152,18.717499999999998,14.739,12.338571428571429,10.5805,
6903062,443,12.09199,51.317728333333335,2023-10-08 00:00:00+00:00,393,,26.996,26.66111111111111,26.0528,25.327,22.704,19.288,17.436600000000002,16.26675,14.94,14.503333333333334,13.2294,,,
6903063,443,16.354155,53.004871666666666,2023-10-08 00:00:00+00:00,566,,,,20.740583333333333,20.381999999999998,19.819750000000003,19.14788888888889,17.690833333333334,16.958,16.337909090909093,15.9294,14.053857142857142,12.534333333333333,11.37078947368421,
6903138,72,10.651063333333331,45.048115,2023-10-08 00:00:00+00:00,702,,32.353,32.13872727272727,28.025111111111112,26.289600000000004,20.94290909090909,18.52709090909091,17.762,16.713,16.392,15.411999999999999,14.7876,14.410095238095238,14.385409090909091,11.879380952380952
6903139,72,12.135841666666666,48.864916666666666,2023-10-08 00:00:00+00:00,770,,31.587,31.587642857142857,31.5714,31.136,24.659599999999998,19.279,17.519833333333334,16.5245,16.282999999999998,15.899899999999999,16.1275,16.36275,14.438117647058824,10.767190476190477
6903140,68,24.03012,58.39703333333333,2023-10-08 00:00:00+00:00,796,,31.806076923076922,31.698727272727275,26.474833333333333,24.3119,22.88525,21.96066666666667,20.612272727272728,19.929499999999997,20.0833,20.622,17.7,12.751100000000001,11.007263157894737,8.770363636363637
6903141,68,24.11009333333333,61.67021666666667,2023-10-08 00:00:00+00:00,793,,29.401636363636364,27.72876923076923,24.503,23.112727272727273,22.22233333333333,20.906333333333333,19.9134,19.4155,19.1868,17.52733333333333,15.231181818181819,12.712391304347825,11.037333333333333,8.574809523809524
6990608,12,7.883333333333333,89.85,2023-10-08 00:00:00+00:00,101,,28.788,28.782415094339623,28.787417475728155,28.756683168316833,28.59756,27.811427083333335,22.588846153846152,18.16590384615385,16.19573786407767,13.244668711656441,11.65451012145749,9.918595141700404,8.37400395256917,6.5538410041841
1901897,197,17.7364,57.6996,2023-10-09 00:00:00+00:00,45,,,,,25.747894736842106,24.969192307692307,22.93478,21.281439999999996,19.203211538461538,17.495225490196077,16.29671497584541,15.10175369458128,12.981069582504968,11.367778443113773,8.892891783567134
1902669,3,13.533333333333331,88.21666666666667,2023-10-09 00:00:00+00:00,104,,29.214666666666666,29.198696428571427,29.111851485148513,29.061633663366337,27.612867346938774,24.316883495145632,20.61620618556701,17.591933333333333,15.412196078431373,13.10921142857143,11.177490118577076,9.677185770750988,8.289804,6.458743902439024
2902765,135,12.624,83.498,2023-10-09 00:00:00+00:00,100,,29.4936,29.446701754385966,29.320174757281553,29.230428571428572,26.387947368421052,20.780504672897194,18.418591836734695,16.324357894736842,15.170234693877552,13.138110465116279,11.269466403162056,9.729012048192772,8.378336000000001,6.736722891566266
4903775,3,13.033333333333331,85.4,2023-10-09 00:00:00+00:00,103,,29.931916666666666,29.714884615384616,29.524076923076922,28.9013125,26.626971153846156,23.94416129032258,20.96558415841584,18.559575757575757,16.795717171717172,13.936041176470589,11.7567786259542,9.783091633466135,8.33156,6.507027777777778
6903060,443,18.128353333333333,58.040506666666666,2023-10-09 00:00:00+00:00,567,,29.285083333333336,28.996333333333332,28.902416666666664,26.77881818181818,25.145533333333333,23.05488888888889,21.3464,19.476222222222223,18.823875,17.215384615384615,15.106363636363637,12.862857142857143,11.3991,
6990608,13,7.816666666666666,89.85,2023-10-09 00:00:00+00:00,97,,29.077384615384616,28.94506896551724,28.8311,28.80552,28.662,28.46825,21.958443298969073,17.68154716981132,15.939653061224488,13.60285549132948,11.713313253012048,10.021169960474309,8.492206349206349,6.6371574803149604
1902672,1,18.15,68.36666666666666,2023-10-10 00:00:00+00:00,69,,29.349,29.3405,29.230464646464647,29.101049019607842,28.50296,25.57458823529412,22.994643564356437,21.35022222222222,19.68317,17.41401714285714,14.829,12.565584,11.010690476190476,8.543289682539683
2902270,170,12.92621,66.456886,2023-10-10 00:00:00+00:00,994,,29.385737654320987,28.996922439024388,28.7067,28.371352736318407,27.559775000000002,27.045957575757573,23.190594581280788,21.032940298507462,18.979569306930692,16.04298358208955,13.577092424242425,12.127330653266332,10.6679,8.341
2902271,163,13.353833,63.588909,2023-10-10 00:00:00+00:00,995,,29.145182122905027,29.12990153846154,28.950564,28.93725879396985,28.339866666666666,27.55252727272727,26.428014,26.180998979591838,24.7281,18.200712,14.974601000000002,12.531616748768474,10.827481407035176,8.2439
2902389,296,12.86379,70.51581,2023-10-10 00:00:00+00:00,505,,30.06148,29.72778125,29.493769230769228,29.451326530612246,29.069,24.820607843137253,20.66694230769231,18.6354,17.055588235294117,14.887846153846153,12.625470588235295,11.523,9.98228,
2902394,294,7.0844,84.11956,2023-10-10 00:00:00+00:00,515,,29.046,29.037161290322583,28.874,28.89712244897959,28.872,28.753857142857143,28.741980392156865,25.617,21.29034693877551,15.646411764705881,12.42156862745098,10.60824,8.927520000000001,6.709
5907084,1,18.683333333333334,67.43333333333334,2023-10-10 00:00:00+00:00,37,,29.7104,29.556160714285713,29.421029411764707,29.235701030927835,26.649333333333335,23.58288,22.49836,20.620574257425744,19.159435643564358,17.627699421965318,15.28891836734694,,,
6903058,444,12.54573,61.049975,2023-10-10 00:00:00+00:00,583,,29.542,29.2144,29.069499999999998,29.03909090909091,28.673454545454543,27.302846153846154,27.147,25.645,22.726799999999997,18.26075,14.772,12.400333333333334,10.624434782608695,
6903062,444,12.240383333333334,51.39557666666666,2023-10-10 00:00:00+00:00,490,,28.537555555555556,28.4624,28.051666666666666,27.017500000000002,25.335538461538462,24.864,21.911374999999996,16.886400000000002,15.79525,14.424444444444445,13.2853,11.289,,
6903063,444,16.291761666666666,52.76571833333333,2023-10-10 00:00:00+00:00,529,,25.510363636363635,22.7805,21.186636363636364,20.462083333333332,18.662181818181818,17.90309090909091,17.264,16.773999999999997,16.403272727272725,15.77,14.587299999999999,12.6700625,,
6903138,73,10.670041666666666,45.12585666666666,2023-10-10 00:00:00+00:00,678,,32.093333333333334,32.102,30.326916666666666,25.055,21.141846153846153,18.332923076923077,17.3446,16.769272727272725,15.954,15.223818181818183,14.935599999999999,14.17575,14.713333333333335,
6903139,73,12.488301666666668,48.95323333333333,2023-10-10 00:00:00+00:00,794,,31.47,31.458833333333335,31.481333333333335,31.481384615384616,23.138,18.15888888888889,16.712454545454545,16.284444444444446,15.721,14.619000000000002,15.204444444444444,15.930636363636363,14.280333333333331,11.145
6903140,69,23.76030833333333,58.744398333333336,2023-10-10 00:00:00+00:00,783,,31.795,31.714111111111112,26.91616666666667,24.25,22.645833333333332,21.33809090909091,21.09425,21.592454545454547,20.519666666666666,20.73728571428571,16.520300000000002,12.971529411764706,11.068500000000002,8.990181818181817
6903141,69,24.067685,61.394305,2023-10-10 00:00:00+00:00,806,,29.3,29.278,26.760499999999997,24.6145,22.46775,20.9112,20.013545454545454,19.339,18.435000000000002,17.401,15.253,12.72394117647059,10.984937500000001,8.645999999999999
6990608,14,7.766666666666667,89.83333333333333,2023-10-10 00:00:00+00:00,102,,29.158,29.07026923076923,28.692732673267326,28.495398058252427,28.57150980392157,26.95321100917431,21.5823786407767,18.625,16.31416304347826,13.699966292134832,11.613796,9.953357429718876,8.449453441295546,6.5552177419354845
7901125,3,14.666666666666666,89.0,2023-10-10 00:00:00+00:00,104,,29.326,29.249547169811322,28.921631067961165,28.800257425742576,28.7565,25.109438775510203,21.928296703296702,18.820601941747576,16.55324,14.005179190751445,11.854745967741936,10.03081124497992,8.632254980079681,6.767932270916335
1902457,14,7.3343,67.4861,2023-10-11 00:00:00+00:00,510,,30.3515,30.281,29.999,29.847,29.504,26.867428571428572,21.744,18.881,16.999,14.334,12.451,10.652,9.487,7.317442043222004
2902273,163,16.282618,66.759125,2023-10-11 00:00:00+00:00,995,,29.443365853658538,29.374299999999998,29.346,29.098615384615385,26.065851485148514,23.64709708737864,22.44578282828283,21.254904522613067,19.396924623115577,16.78,14.51780693069307,12.378131067961165,11.001782178217823,8.493351219512194
2903891,3,12.666666666666666,89.16666666666667,2023-10-11 00:00:00+00:00,103,,29.276666666666667,29.134333333333334,29.079484848484846,29.042872340425532,27.481085106382977,23.220528846153847,21.364281553398058,19.8750412371134,17.199650000000002,13.999651685393259,11.674619047619048,9.815354085603113,8.525121951219512,6.569968253968254
4903776,3,10.95,88.55,2023-10-11 00:00:00+00:00,102,,29.247636363636364,29.057137931034482,29.059295918367347,28.990235294117646,26.955615384615385,22.775206521739133,20.528451923076922,19.678150000000002,18.024235294117645,14.13406043956044,11.80087029288703,9.810276,8.39809523809524,6.668737051792829
6903060,444,18.213166666666663,58.08965166666667,2023-10-11 00:00:00+00:00,590,,29.44757142857143,29.214909090909092,29.136,27.141333333333336,25.227727272727275,23.801,21.782666666666668,19.8741,18.77176923076923,16.91527272727273,15.0302,12.852473684210526,11.456421052631578,
6990608,15,7.7,89.83333333333333,2023-10-11 00:00:00+00:00,97,,28.4957,28.495833333333334,28.481576923076922,28.53457291666667,28.550958333333334,26.97395789473684,22.22310891089109,17.328244897959188,15.08873786407767,13.228881656804734,11.76196015936255,9.954947368421053,8.529346774193549,6.647666666666667
7901126,3,11.583333333333334,88.38333333333334,2023-10-11 00:00:00+00:00,102,29.374,29.35677777777778,29.073,29.09781052631579,29.064309278350517,28.108,23.155184466019417,21.14090909090909,19.085195652173912,17.653636363636362,14.624511494252873,11.785585062240665,9.867999999999999,8.512773809523809,6.738763052208836
1902458,13,13.0873,69.2227,2023-10-12 00:00:00+00:00,511,,29.424999999999997,29.428,29.176,29.074,28.125454545454545,23.70941176470588,21.52,18.653,17.298,15.548,13.308,11.786,10.09,7.729300202839757
2902391,296,19.31019,58.68725,2023-10-12 00:00:00+00:00,504,,28.837074074074074,28.8295,27.23557142857143,24.46878431372549,21.717235294117646,20.959865384615384,19.518,19.636705882352942,19.12658823529412,18.227,15.23,12.468399999999999,10.840392156862745,
6903058,445,12.538963333333331,60.95411166666667,2023-10-12 00:00:00+00:00,583,,29.603,29.267,29.1718,29.093799999999998,28.679000000000002,27.18827272727273,26.985090909090907,26.258833333333335,22.8309,18.130181818181818,14.21,12.2586,10.682173913043478,
6903062,445,12.449768333333331,51.23449333333333,2023-10-12 00:00:00+00:00,470,,27.706,27.886357142857143,26.776846153846154,24.54,23.066300000000002,21.638692307692306,19.461555555555556,16.46,15.947,14.66882608695652,14.012,11.233947368421052,,
6903063,445,16.27442,52.71866333333333,2023-10-12 00:00:00+00:00,486,,28.804,25.162222222222223,20.762444444444444,19.033428571428573,18.759,18.5408,18.085,17.99809090909091,17.2424,15.903363636363636,14.116923076923076,12.853666666666665,,
6903138,74,10.747851666666667,45.24885333333334,2023-10-12 00:00:00+00:00,667,,32.12538461538462,32.1282,30.178545454545453,24.29733333333333,20.0212,18.274714285714285,17.3719,16.487,15.94688888888889,15.6654,15.657777777777778,13.726333333333331,14.75988888888889,
6903139,74,12.785715,49.15052166666667,2023-10-12 00:00:00+00:00,801,,31.1494,31.157600000000002,31.15927272727273,29.951454545454542,19.468333333333334,17.34411111111111,16.450636363636363,15.699,15.3366,14.472923076923076,14.826600000000001,15.833058823529411,14.391,11.517105263157895
6903140,70,23.104585,59.266,2023-10-12 00:00:00+00:00,756,,31.757,31.55781818181818,25.81,22.989,22.2624,21.982,22.0122,21.44,20.649592592592594,20.740454545454543,15.36742857142857,12.69370588235294,10.943428571428571,8.494333333333334
6903141,70,24.04454,61.07902,2023-10-12 00:00:00+00:00,784,,29.390545454545453,29.28775,29.183,25.535,22.398500000000002,21.057000000000002,20.194,19.357,18.815800000000003,17.081,14.9278,12.791434782608695,11.089,8.6975
6990608,16,7.633333333333333,89.81666666666666,2023-10-12 00:00:00+00:00,98,,28.70485714285714,28.52530909090909,28.50971153846154,28.566521276595743,28.45172549019608,24.355694736842104,20.474190476190476,17.256,15.840504761904763,13.621091428571429,11.702486274509804,9.913524,8.546277108433735,6.5671943319838055
6990609,3,8.416666666666666,88.96666666666667,2023-10-12 00:00:00+00:00,102,,28.85,28.882,28.889135922330098,28.89125,28.780326732673267,28.114009433962266,23.690040816326533,18.695666666666668,16.386728155339807,13.905,11.815706827309237,9.977261044176707,8.465861660079051,6.405703703703703
6990611,1,20.716666666666665,65.28333333333333,2023-10-12 00:00:00+00:00,26,,29.6342,29.423178571428572,29.390627450980393,29.006888888888888,25.78476086956522,23.19002857142857,22.364775510204083,21.023041666666664,19.69814705882353,,,,,
7901127,3,10.2,88.85,2023-10-12 00:00:00+00:00,102,,29.155,29.137491228070175,29.018333333333334,28.95295918367347,28.18422,24.182468749999998,22.146343137254902,20.269,17.353556701030925,13.364029411764706,11.557759842519685,9.753945945945947,8.473240963855421,6.654717131474104
2903142,34,12.95433,61.41075,2023-10-13 00:00:00+00:00,1012,,29.242,28.42254838709677,27.844079999999998,27.416300000000003,26.771,27.04826530612245,25.772,24.04612,22.169,18.627,14.87762,12.389509803921568,10.906120000000001,8.372
2903892,3,6.633333333333333,89.01666666666667,2023-10-13 00:00:00+00:00,103,,29.032818181818183,29.03909090909091,29.036435643564356,29.012304761904762,28.63779381443299,25.1725,20.123177083333335,17.50012621359223,15.192283018867926,13.243609467455622,11.562033333333334,9.9655,8.659348178137652,6.628451612903226
5905082,243,19.172,64.89,2023-10-13 00:00:00+00:00,20,,,,,,,,,,,,,,,
5905089,243,12.68,72.937,2023-10-13 00:00:00+00:00,508,,29.79363157894737,29.724,29.744,29.383904761904763,26.434153846153844,21.8535,19.557,17.5125,16.258,15.199,13.065,11.478,9.841,7.7515
6903060,445,18.272315,58.16493,2023-10-13 00:00:00+00:00,582,,29.2683,29.266199999999998,28.74609090909091,26.466,24.7957,23.63690909090909,22.534727272727274,20.312,18.8054,17.22866666666667,15.271181818181818,12.911,11.425052631578948,
6990608,17,7.583333333333333,89.81666666666666,2023-10-13 00:00:00+00:00,100,,28.6625,28.663836363636364,28.623118811881188,28.598917525773196,28.130222222222223,24.38050495049505,19.92580198019802,16.63642718446602,15.352794392523364,13.392229885057471,11.615714285714287,9.887884462151394,8.366350597609562,6.538996015936255
2902276,162,23.92716,64.764114,2023-10-14 00:00:00+00:00,998,,29.348718592964822,29.352633009708736,29.350255276381912,28.428001785714287,23.814693969849245,22.992265326633166,22.452642211055274,20.92372156862745,20.026133990147784,18.86089900990099,15.736513,13.093620895522388,11.512656281407036,8.956799
2902766,138,15.219,87.591,2023-10-14 00:00:00+00:00,102,,29.7161,29.53,29.268576923076925,29.090373626373626,26.996721649484535,23.915615384615386,20.69121212121212,17.231080000000002,15.22913725490196,12.47770786516854,11.181488,9.632759036144579,8.161028225806453,6.443397590361446
2903137,34,10.84231,57.62609,2023-10-14 00:00:00+00:00,1009,,29.760615384615384,29.617,29.431,29.266591836734694,28.838115384615385,28.33342857142857,28.141,26.003826086956522,25.68358823529412,19.348319999999998,13.884274509803921,12.140725490196079,11.178,8.492
5905083,243,12.982,70.068,2023-10-14 00:00:00+00:00,510,,29.618499999999997,29.578,29.551,29.103,28.037,24.769,20.714,17.6475,16.513,15.076,12.694,11.038,9.927,7.6382600806451615
5905084,243,8.414,54.407,2023-10-14 00:00:00+00:00,510,,28.9525,28.927,28.89,28.868,27.985,25.545,23.365,18.117,16.27,14.08004761904762,12.758,11.321,9.745,7.592752475247526
5905085,243,11.023,70.465,2023-10-14 00:00:00+00:00,510,,30.0045,30.009,30.009,29.38,27.986,24.3285,21.171,17.814,16.742,14.09,12.404,10.943,9.591,7.34973031496063
6903058,446,12.55253,60.849176666666665,2023-10-14 00:00:00+00:00,566,,29.44018181818182,29.443636363636365,29.4253,29.1316,28.789727272727273,27.280727272727272,26.58325,26.18281818181818,23.2085,18.1244,14.148636363636363,11.914318181818182,10.654736842105264,
6903062,446,12.55921,51.16238666666667,2023-10-14 00:00:00+00:00,406,,28.7411,27.864,25.554000000000002,24.6982,23.75,20.7087,17.561333333333334,15.671,15.019,14.280000000000001,13.890666666666666,,,
6903063,446,16.22655,52.67671,2023-10-14 00:00:00+00:00,441,,29.692375,29.088818181818183,25.305,19.673642857142855,19.6769,19.34888888888889,18.5618,17.687785714285717,16.569200000000002,15.881799999999998,14.245800000000001,,,
6903138,75,10.918363333333334,45.56271666666667,2023-10-14 00:00:00+00:00,791,,31.191499999999998,31.1988,30.238999999999997,25.174,19.802,18.866,17.46035714285714,16.5968,16.194,16.161,15.4812,14.360478260869565,13.971363636363636,11.254047619047618
6903139,75,12.888771666666669,49.27183333333333,2023-10-14 00:00:00+00:00,784,,30.801000000000002,30.805363636363637,30.813,27.598222222222223,19.472307692307695,17.603923076923078,16.548125,15.954142857142857,15.309,14.289,15.2227,15.497222222222224,13.702749999999996,11.524428571428572
6903140,71,22.658618333333333,59.700516666666665,2023-10-14 00:00:00+00:00,771,,31.018,27.499363636363636,25.5018,24.052,22.801727272727273,21.84809090909091,21.44518181818182,21.7806,21.199083333333334,21.828,18.314666666666668,12.6765,11.058826086956522,9.127714285714285
6903141,71,24.032803333333334,60.716276666666666,2023-10-14 00:00:00+00:00,807,,29.44611111111111,29.444384615384617,25.822363636363637,23.756899999999998,22.521222222222224,20.9378,19.804636363636362,19.424555555555553,18.849545454545456,17.648625000000003,15.0144,12.629454545454545,11.0795,8.816571428571429
1901898,197,13.9056,50.2865,2023-10-15 00:00:00+00:00,54,,,,,23.149945454545453,19.865858585858586,17.5929,15.17,14.453865979381444,14.022105263157895,13.689039215686273,13.804632352941177,13.364912524850894,13.25943,10.748
1902594,17,12.722104000000002,82.89659483333335,2023-10-15 00:00:00+00:00,242,,29.83553,29.79775912408759,29.65628205128205,29.40909230769231,28.81837566137566,21.14209900990099,18.07917924528302,15.728159420289854,14.342924623115577,12.463146341463414,11.286014084507043,9.823344064386319,8.451005988023953,6.761854007316262
2902263,300,16.038535,63.74069333333333,2023-10-15 00:00:00+00:00,340,,,29.24981818181818,28.84109090909091,28.0255,27.372,26.022000000000002,24.443545454545454,22.764,21.6,18.234499999999997,14.760823529411764,12.33309900990099,11.104438775510204,8.649933333333333
2902768,135,12.286,85.78,2023-10-15 00:00:00+00:00,102,,29.5356,29.135754716981133,29.049666666666667,28.985424242424244,28.36085,26.294935483870965,23.36091011235955,19.879508928571425,17.37469696969697,14.708769230769231,12.025110236220472,10.151521912350598,8.65725925925926,6.840213438735178
2902769,138,5.877,87.195,2023-10-15 00:00:00+00:00,102,,29.130666666666666,28.99518181818182,28.560980198019802,28.212960396039605,27.70177319587629,24.962807692307692,21.40654945054945,17.547049019607844,14.45,12.439949438202246,11.30018181818182,9.749315789473684,8.442430830039527,6.4803225806451605
2902770,134,11.916,89.074,2023-10-15 00:00:00+00:00,102,,29.414333333333335,29.044344827586205,28.878333333333334,28.75370297029703,27.660510638297872,24.33074736842105,21.744451612903227,19.272463157894734,17.089614678899082,14.279238372093024,11.757,9.812288537549408,8.304289156626506,6.60100796812749
2902772,134,15.325,86.891,2023-10-15 00:00:00+00:00,96,,,29.903666666666666,29.615864864864864,29.131425531914893,26.499409523809522,23.548626373626373,19.68916494845361,17.27898076923077,15.325969696969697,12.616674418604651,11.173259842519686,9.661075098814228,8.206270916334661,6.583795180722892
2903138,34,6.41388,68.59723,2023-10-15 00:00:00+00:00,1010,,29.951,29.98,29.94518,30.036803921568627,29.31264583333333,28.464979591836734,22.89676470588235,18.78476,16.557411764705883,13.972,11.89,10.715,9.478,7.324431372549019
2903140,34,7.96407,66.17792,2023-10-15 00:00:00+00:00,1009,,30.205,30.199387096774196,30.235,29.733,29.449,28.701244897959185,25.363,20.404938775510203,17.04347058823529,14.458196078431373,12.401549019607844,10.991,9.167403846153846,7.284179999999999
6903060,446,18.277708333333333,58.25271166666667,2023-10-15 00:00:00+00:00,580,,29.1678,29.172,29.1684,27.57725,24.558222222222224,23.446,22.252555555555556,19.5512,18.487666666666666,16.938,15.2147,12.978,11.4553,
1902670,3,5.733333333333333,88.56666666666666,2023-10-16 00:00:00+00:00,102,,28.891,28.907,28.886917525773196,28.748076923076923,26.573233009708737,20.2342962962963,18.61270652173913,15.772038095238095,14.312765306122449,12.746285714285714,11.34684126984127,9.980096774193548,8.590047619047619,6.831227091633466
2902200,279,7.958,69.489,2023-10-16 00:00:00+00:00,58,,30.017074074074074,30.018,30.011,29.980282608695653,29.300745762711866,27.55564705882353,23.060645833333332,19.280461538461537,15.600297029702968,13.677857142857144,12.192440594059407,11.003286282306162,9.562348697394789,7.324523809523809
2902388,297,7.46318,65.31038,2023-10-16 00:00:00+00:00,504,,30.30351851851852,30.138354838709677,30.051,29.98,29.095,27.936153846153847,23.768,19.6495625,16.656,14.274826923076922,12.265923076923077,10.808399999999999,9.58744,
2902775,176,7.501,85.798,2023-10-16 00:00:00+00:00,102,,29.096999999999998,29.059714285714286,29.02629411764706,28.943347826086956,28.106040404040403,22.68736363636364,19.95299019607843,18.311239999999998,16.349065420560745,14.14821264367816,11.711593886462882,9.852640316205534,8.466193548387096,6.5481807228915665
4903660,22,15.731376333333332,64.20328133333334,2023-10-16 00:00:00+00:00,223,,29.216547368421054,29.185169014084508,29.102375000000002,28.434060606060605,27.33142105263158,25.905268817204302,25.385,22.817757281553398,21.265122448979593,18.168502538071067,15.088390572390573,12.478572159672467,10.988152,8.552895078922935
6903062,447,12.732796666666667,51.09849166666667,2023-10-16 00:00:00+00:00,577,,27.9392,26.939272727272726,26.464333333333332,25.809666666666665,25.00188888888889,21.6749,19.09377777777778,16.920444444444446,15.724666666666666,14.9111,14.712666666666665,11.312,13.144352941176471,
6903063,447,16.011605,52.55521,2023-10-16 00:00:00+00:00,397,,29.522909090909092,28.9673,25.063,20.278333333333332,19.358,19.253,18.4117,16.935,16.39518181818182,15.689,14.278454545454546,,,
6990514,22,15.744562333333333,64.10907516666666,2023-10-16 00:00:00+00:00,223,,29.276320388349514,29.24084905660377,29.18015458937198,28.04113861386139,27.289980582524272,26.14876777251185,25.045579710144928,24.1753786407767,21.710578125,18.175465346534654,14.903026269702277,12.597644268774703,11.00904766633565,8.461982703686845
2902201,279,17.475,63.465,2023-10-17 00:00:00+00:00,57,,29.472637931034484,29.32005172413793,28.86008695652174,27.611833333333333,27.04375925925926,25.11541509433962,22.946448979591835,21.32309900990099,19.199,17.752039999999997,14.664105769230769,12.823587878787878,11.296589178356713,8.704749331550802
6903058,447,12.615735,60.74660166666666,2023-10-17 00:00:00+00:00,582,,29.6312,29.62633333333333,29.434333333333335,28.764599999999998,27.246,27.179,26.863545454545456,25.287090909090907,21.892461538461536,17.9806,14.815999999999999,12.101590909090909,10.71,
