latitude,longitude,date,platform_number,cycle_number,day_idx,lat_idx,lon_idx,pred_0m,pred_5m,pred_10m,pred_20m,pred_30m,pred_50m,pred_75m,pred_100m,pred_125m,pred_150m,pred_200m,pred_300m,pred_500m,pred_700m,pred_1000m,glorys_0m,glorys_5m,glorys_10m,glorys_20m,glorys_30m,glorys_50m,glorys_75m,glorys_100m,glorys_125m,glorys_150m,glorys_200m,glorys_300m,glorys_500m,glorys_700m,glorys_1000m,true_0m,true_5m,true_10m,true_20m,true_30m,true_50m,true_75m,true_100m,true_125m,true_150m,true_200m,true_300m,true_500m,true_700m,true_1000m
12.631,72.255,2023-08-15,5905089,237,4974,31,109,28.509832,28.489029,28.480967,28.468098,28.46775,28.423878,25.671116,23.864746,19.355442,17.23306,15.638218,12.343616,11.060599,10.239463,8.517134,28.737541,28.685537,28.664297,28.645985,28.632069,28.314188,24.417585,22.000519,17.33851,16.085299,15.175604,12.694082,11.368359,10.38908,8.345561,,28.713,28.711,28.71,28.708,28.55719047619048,24.489,20.467,18.399,17.096,14.59,12.432,11.073,9.968,7.552499999999999
14.557305,61.37683666666667,2023-08-15,6903058,416,4974,38,66,26.831593,26.816298,26.79488,26.741339,26.76082,26.80815,26.280754,25.556011,22.6704,20.451805,18.36218,14.173818,12.04298,11.257777,9.438329,26.398113,26.383465,26.358562,26.304361,26.204016,25.990143,25.493546,25.20423,22.062777,20.04709,18.096592,14.463668,12.425276,11.590289,9.638325,,26.82827272727273,26.8314,26.8252,26.748,26.685615384615385,26.126416666666664,22.92375,21.455,19.26453846153846,17.778545454545455,14.4234,12.50375,11.041,
17.489491666666666,57.20026666666666,2023-08-15,6903063,416,4974,50,49,24.183323,24.108488,24.013817,23.637627,23.005886,21.567102,19.446022,18.658463,17.108208,16.524477,16.097569,14.1244755,12.211629,11.503971,9.558853,22.303019,22.283243,22.24955,22.196081,22.013702,20.315897,19.03998,18.675222,17.366344,16.456648,15.730063,13.348155,11.930143,11.141301,8.990112,,23.417,23.327,21.847416666666668,20.83633333333333,19.6855,18.58333333333333,17.847,16.9562,16.175,15.336,13.9141,12.64404761904762,11.18470588235294,
24.460165,57.75642333333333,2023-08-15,6903140,41,4974,78,51,32.294037,32.047577,31.902514,29.42266,25.47024,22.98203,21.85048,21.321976,20.128132,19.723545,19.438557,15.927564,12.271418,11.443874,9.42291,32.232033,32.11777,31.342844,29.407728,26.974548,24.102634,22.395306,22.0159,21.391857,21.43727,21.227058,15.41731,12.053194,11.1749935,9.40907,,,30.949,24.356666666666666,23.400666666666663,22.6817,21.453,21.15655555555556,21.248666666666665,20.9523,18.481545454545454,15.008583333333334,12.288217391304348,10.652666666666669,8.581473684210527
23.63782,63.43799166666667,2023-08-15,6903141,41,4974,75,74,27.95115,27.881058,27.861185,27.747614,26.522818,24.003445,22.486717,21.92556,20.271196,19.427986,18.786905,15.935578,12.608154,11.64418,9.565307,26.677908,26.64568,26.61565,26.579027,26.254555,24.258644,22.994446,22.522018,21.142826,19.973114,18.445967,15.393872,12.563707,11.574907,9.652242,,26.198,26.201,26.08890909090909,25.9596,23.5125,22.233285714285717,21.671454545454544,20.5768,19.39611111111111,18.0299,16.005,13.142263157894735,11.2855,9.034
13.1072,48.2999,2023-08-16,1901898,191,4975,32,13,30.556303,30.463444,30.35702,29.928802,28.849527,25.820427,21.391243,20.013474,17.409288,16.337864,15.515399,14.12767,13.131956,12.563673,10.566852,31.011047,31.009583,31.007385,30.994934,30.855038,30.209753,23.803797,21.312754,17.872463,16.24424,15.181463,13.964873,11.9843445,11.280465,9.895413,,,,,30.54588888888889,28.619407407407408,20.467454545454544,17.406938775510206,16.493227722772275,16.16818446601942,15.450565656565656,14.36136393442623,13.604430555555556,12.133798804780875,9.606619047619049
17.025191666666668,64.00247,2023-08-16,2902263,294,4975,48,76,27.39922,27.379723,27.360662,27.310808,27.388704,27.575983,26.403439,25.773495,23.314785,21.306723,19.25579,14.886467,12.381723,11.499872,9.538953,27.581743,27.57149,27.554644,27.52974,27.51802,27.51509,27.489456,26.669119,23.575274,21.533953,19.216497,15.445143,12.3220005,11.358104,9.442762,,,27.353,27.355444444444444,27.3148,27.2585,27.251,25.762,22.590222222222224,20.945,18.084222222222223,15.233696078431372,12.660544554455448,11.1585,8.580777027027027
10.875,83.948,2023-08-16,2902837,105,4975,23,156,29.408278,29.371824,29.348267,29.260128,28.874897,26.684994,22.011213,20.076818,16.557283,15.0701885,13.849551,11.302914,9.542282,8.825192,7.312857,29.542498,29.536638,29.524185,29.318369,27.608845,26.143955,23.949553,22.497116,17.966215,15.770349,13.920194,11.262886,9.4691305,8.658315,7.0996733,,29.327,29.326607843137257,29.351327586206896,29.040333333333333,25.83970212765957,22.6681320754717,18.84875268817204,16.36113698630137,14.746490196078431,13.265722222222225,11.552767676767676,9.775898876404494,8.358256281407034,6.63207881773399
21.371955,62.96741333333333,2023-08-16,6903059,396,4975,65,72,26.845598,26.796106,26.761967,26.69751,26.514076,24.948586,22.924965,22.273663,20.414164,19.362974,18.487637,15.8981695,12.771379,11.770517,9.614903,27.788294,27.77877,27.76339,27.739952,27.640339,26.138096,23.357738,22.69927,21.05713,19.731407,18.447432,15.312571,12.312479,11.599078,9.330699,,27.11983333333333,27.126666666666665,27.108833333333333,27.023222222222223,25.774818181818183,23.6,22.508272727272725,21.55,20.207,18.25733333333333,15.608384615384615,12.7272,10.830684210526316,
18.05157,59.86195166666667,2023-08-16,6903060,416,4975,52,59,26.302788,26.259457,26.222174,26.108831,26.01462,25.518223,23.971785,23.438847,21.374752,19.902878,18.481894,15.231389,12.526217,11.731166,9.754149,26.108799,26.096348,26.074373,26.041414,26.020905,26.008453,23.65511,22.777641,20.529037,19.509476,18.682547,14.75811,12.152806,11.760948,9.991364,,26.096,26.097,26.09792857142857,26.09811111111111,26.00621428571429,23.606,22.46046153846154,20.40509090909091,19.6988,18.263333333333332,15.767,12.97475,11.301333333333334,
9.080090833333331,82.489473,2023-08-17,1902594,11,4976,16,150,29.38987,29.336464,29.29282,29.054682,28.314047,25.264585,19.808928,17.792322,14.742442,13.668664,12.886351,11.060612,9.367633,8.664111,7.191301,29.527847,29.511002,29.496353,29.30958,26.765068,22.568895,18.39616,16.962767,14.523728,13.351085,12.476546,11.166936,9.691061,8.828975,7.362621,,29.7692641509434,29.70309803921569,29.506089947089947,25.054058823529413,21.067202898550725,18.20034020618557,17.428275862068965,15.80755,14.392357894736842,12.896,11.242773195876287,9.74069040553907,8.296161094224924,6.595596472282217
8.104,68.68,2023-08-17,2902200,273,4976,12,95,29.25032,29.2175,29.2033,29.165058,29.097198,29.086105,28.259426,26.37583,19.74661,16.92795,15.069688,12.121197,10.652417,9.69466,7.7787194,29.916777,29.738792,29.710958,29.667746,29.61501,29.33668,27.668173,25.124393,18.302408,16.209082,14.475387,11.765343,10.585376,9.964995,7.9573655,,29.678127272727277,29.67914545454545,29.6821875,29.57333333333333,29.41944,28.71951428571429,23.46419387755102,19.252636363636363,17.113701030927835,14.742,12.279091503267972,10.989768,9.122035714285715,7.127342629482071
7.162,84.011,2023-08-17,2902775,170,4976,9,156,28.77289,28.768162,28.746166,28.583988,28.10157,27.567974,26.359814,25.191553,20.444832,17.704048,15.508222,11.856385,9.804855,8.97827,7.277842,29.023926,29.019531,29.006348,28.982178,28.944822,28.792475,27.229439,26.11539,21.652607,17.629292,15.289865,11.498001,10.105624,9.179083,7.300363,28.821,28.8235,28.82612962962963,28.785636363636364,28.76516,28.31841176470589,26.337810526315792,22.94553846153846,18.882127272727278,16.982237623762376,14.17525,11.876117647058823,10.546272,8.933521739130436,6.895892857142858
14.538186666666666,61.34628333333333,2023-08-17,6903058,417,4976,38,65,26.843159,26.822847,26.800968,26.740858,26.717646,26.66285,25.958439,25.16827,22.270082,20.0965,18.110397,14.102698,12.027848,11.255882,9.447758,26.944517,26.902035,26.863949,26.79217,26.680105,26.264076,25.643696,24.49083,21.487076,20.0947,18.34489,14.254189,12.089816,11.213813,9.422987,,27.0658,27.069,27.0585,26.918,26.55806666666667,25.557454545454544,24.728,21.948,19.827923076923074,17.829,14.543,12.4857,10.862764705882354,
17.477613333333334,57.04880333333333,2023-08-17,6903063,417,4976,50,48,24.369518,24.270792,24.1402,23.571096,22.622555,21.044348,19.132965,18.412447,17.052147,16.514576,16.083866,14.133582,12.214762,11.524861,9.576647,22.541796,22.496384,22.418013,22.204138,21.950712,20.428694,19.100773,18.601246,17.300425,16.756218,16.289652,13.7737055,11.993134,11.448927,9.3072605,,23.976,23.857538461538464,21.76,21.113846153846158,19.7062,18.307333333333336,17.504466666666666,17.029999999999998,16.36,15.215,14.1655,12.570285714285712,11.22742105263158,
24.353191666666667,57.90177333333333,2023-08-17,6903140,42,4976,77,52,32.12798,31.947245,31.86296,29.488424,25.617504,23.124208,21.865206,21.30809,20.082993,19.726332,19.460556,15.877281,12.327589,11.498015,9.495155,32.035004,31.82406,31.094547,28.721428,26.186438,23.713705,22.199743,21.803492,21.172125,20.965574,20.290995,15.997406,12.3307905,11.256294,9.480117,,,30.968,24.78933333333333,23.586181818181817,22.561545454545453,21.81253333333333,21.3733,21.474444444444444,20.99422222222222,18.639727272727274,14.718444444444446,12.2841,10.766050000000002,8.581142857142858
23.65305833333333,63.50956333333333,2023-08-17,6903141,42,4976,75,74,27.573307,27.506771,27.492434,27.431381,26.304604,23.921358,22.45695,21.93076,20.315357,19.468298,18.820635,15.992727,12.654441,11.6784725,9.58196,26.920347,26.899837,26.87347,26.808283,26.217932,23.899014,22.676565,22.12357,20.726799,19.729942,18.302408,15.21955,12.613514,11.612263,9.761375,,26.362,26.365,26.3393,26.14363636363636,23.266666666666666,22.7542,22.149800000000003,21.16925,20.101642857142856,18.164166666666667,16.0148,13.264545454545454,11.292285714285716,9.0266875
16.624,62.241,2023-08-18,2902201,273,4977,46,69,26.870548,26.834536,26.806513,26.734652,26.769,26.681608,25.379744,24.762478,22.225298,20.395927,18.64134,14.721022,12.285225,11.490776,9.6046505,26.587084,26.55266,26.518234,26.457441,26.38786,26.230385,25.8876,25.256233,23.226631,21.312754,19.163763,14.306925,12.182837,11.419629,9.18128,,26.654545454545453,26.62330909090909,26.48912068965517,26.3889375,26.42985185185185,26.399112,24.859252427184465,23.15628,21.008,18.210117647058823,15.522006493506494,12.820358415841584,11.295057654075546,8.96542857142857
12.536344,66.480194,2023-08-18,2902270,165,4977,30,86,28.503895,28.456873,28.423788,28.32007,28.186335,28.254498,28.223719,27.55369,23.441278,20.376316,17.754927,13.254758,11.570345,10.8549385,8.927222,29.055422,28.945555,28.914793,28.867184,28.762444,28.66796,28.410872,27.435255,22.6209,19.798792,17.50624,13.272714,11.333934,10.617603,8.573351,,29.001723232323236,28.80477910447761,28.3881236453202,28.24740882352941,27.8684,27.71028059701493,27.246734673366834,21.39749090909091,19.67178543689321,16.874062561576356,14.059704433497538,12.078548989898987,10.78549,8.505388059701492
15.464,88.797,2023-08-18,2902766,132,4977,42,175,28.883902,28.850874,28.848469,28.857224,28.839323,28.241957,25.695396,24.094511,19.622671,17.150723,14.978057,11.430019,9.586979,8.813933,7.182243,28.876705,28.877438,28.87817,28.900143,28.993164,28.785883,27.044863,25.448133,20.282206,17.325327,15.04596,11.113468,9.465468,8.681021,7.228584,,29.102,29.11875471698113,29.18027450980392,29.18729411764706,28.375171428571427,27.094444444444445,23.18379120879121,18.884125,16.17474,13.295058823529413,11.294247191011236,9.671357429718876,8.371376,6.563511627906976
21.32806833333333,62.93965166666667,2023-08-18,6903059,397,4977,65,72,26.88449,26.825823,26.786873,26.700176,26.486017,24.911493,22.883808,22.23496,20.377274,19.332718,18.464506,15.884264,12.765218,11.7662115,9.609492,27.761925,27.75753,27.745079,27.715048,27.390575,25.97696,23.314524,22.694143,21.050539,19.707235,18.332438,15.160222,12.473617,11.662068,9.477187,,27.114,27.110625,27.085214285714287,27.01092857142857,26.432555555555552,23.0632,22.3248,20.97433333333333,20.18011111111111,18.396666666666665,15.752,12.65404761904762,10.8705,
17.96974,59.86017,2023-08-18,6903060,417,4977,52,59,26.375065,26.336191,26.302982,26.194584,26.080847,25.551575,24.054317,23.548145,21.50726,20.018263,18.562603,15.254216,12.543923,11.748583,9.767825,25.971832,25.938871,25.905178,25.853909,25.820948,25.776268,23.725426,22.76226,20.50267,19.472855,18.530197,14.811579,12.272195,11.802698,9.9547415,,25.796222222222223,25.7999,25.874,25.718400000000003,24.8525,23.411666666666665,22.58,20.637454545454545,19.59655555555556,17.91027272727273,15.818,12.877,11.463235294117649,
15.32,66.222,2023-08-19,2902203,273,4978,41,85,28.090557,28.053493,28.027811,27.931013,27.805511,27.853874,27.244251,26.367023,23.185694,20.819517,18.509144,13.956159,11.870758,11.108876,9.184076,28.25193,28.235817,28.215307,28.14133,27.83224,27.579546,27.364208,27.030945,23.305735,21.387463,19.075136,14.777886,12.082492,11.404981,8.945433,,28.081508771929823,28.078,27.894255319148936,27.78089361702128,27.70749056603773,27.490169811320754,24.387625,23.197291262135924,21.6086523178808,18.499103139013453,14.792740384615383,12.650552,10.827504970178923,8.529355864811134
18.408567,64.246864,2023-08-19,2902277,156,4978,54,77,27.275692,27.240547,27.218485,27.143787,27.047832,26.38219,24.053171,23.20023,20.972538,19.566984,18.22692,15.065694,12.316929,11.373219,9.372368,27.101261,27.093937,27.077822,27.03827,26.778252,24.951536,23.507156,23.191473,22.04593,20.923826,19.000427,15.168279,12.499985,11.760216,9.2149725,,27.279876767676768,27.25952686567164,27.236782352941177,27.10728407960199,27.0780698019802,23.323307462686568,22.678322110552763,21.6813552238806,20.392946534653465,18.256560294117644,15.2891,12.81963842364532,11.23600591133005,8.805544723618091
7.2539,64.28721,2023-08-19,2902388,291,4978,9,77,29.346395,29.28496,29.257236,29.151936,28.929356,28.76292,28.364468,27.502153,21.677065,18.028484,15.567771,12.153638,10.593674,9.840478,7.9776015,30.039827,29.820826,29.799585,29.728539,29.530045,29.114017,28.027802,26.642017,20.669668,17.444715,15.294259,12.098605,11.001404,9.981841,7.883389,,29.835,29.829129032258063,29.673020408163264,29.55892,29.22988235294118,28.524882352941177,24.153254901960786,20.0655306122449,17.841,14.649,12.087163265306124,11.0772,9.623119999999998,
14.51498,61.33551666666666,2023-08-19,6903058,418,4978,38,65,26.90018,26.87918,26.858103,26.797258,26.76079,26.679155,25.980463,25.196062,22.324043,20.159866,18.161861,14.1296625,12.040876,11.266351,9.453144,27.041933,27.030945,27.012634,26.982605,26.914488,26.547533,26.065584,24.607288,21.753685,20.194311,18.454023,14.271768,12.172583,11.401319,9.50795,,27.117,27.119375,27.126,27.026307692307693,26.63655555555556,25.433,25.013,22.0661,19.967636363636363,18.014363636363637,14.776,12.507571428571428,11.0418,
17.46331,56.84119333333334,2023-08-19,6903063,418,4978,50,47,24.60025,24.47269,24.299658,23.559546,22.345913,20.651525,19.086594,18.454071,17.079153,16.48971,16.014002,14.0398445,12.173023,11.48464,9.536037,23.412672,23.379711,23.292551,22.997375,22.355755,20.70336,19.061953,18.67449,17.524551,16.818476,16.226662,14.101108,12.023896,11.65035,9.69985,,24.151692307692308,24.02176923076923,21.474888888888888,20.32633333333333,19.776916666666665,19.162,17.6442,17.201,16.8066,16.0848,14.10681818181818,12.519,11.2785,
24.48044,58.11996166666667,2023-08-19,6903140,43,4978,78,52,31.945911,31.743095,31.643309,29.489056,25.68132,23.011293,21.611511,21.064936,19.888134,19.51999,19.268148,15.593349,12.174163,11.377705,9.351679,32.131687,31.861416,31.43733,28.98291,26.78924,24.649769,22.65166,22.043001,21.764671,21.55153,20.85278,14.871639,11.945524,11.05707,9.304331,,32.06254545454545,31.635,25.1,24.01936363636364,23.326,22.9964,21.322,21.002142857142857,21.0168,19.097357142857145,15.169,12.241,10.557571428571428,8.507714285714286
23.651378333333334,63.53032833333334,2023-08-19,6903141,43,4978,75,74,27.340822,27.270773,27.256235,27.214712,26.14038,23.861557,22.474958,21.994682,20.436342,19.578035,18.905003,16.060259,12.703752,11.7142315,9.596389,26.926207,26.907164,26.882992,26.817072,26.162268,23.725426,22.49858,21.949247,20.400127,19.513138,18.180822,14.845271,12.746086,11.709678,9.838283,,26.440076923076923,26.4487,26.4213,26.256,23.244666666666667,22.8343,22.5087,20.730454545454545,19.9585,18.158272727272728,15.595181818181818,13.2885,11.309571428571427,8.9825
17.4602,56.9189,2023-08-20,1901897,192,4979,50,48,24.646053,24.51762,24.372099,23.744246,22.694498,21.05195,19.196003,18.48849,17.09301,16.518127,16.077307,14.13195,12.212028,11.517244,9.569904,24.780144,24.732536,24.66149,24.397808,23.406078,21.083498,18.80926,18.35075,17.621967,17.226448,16.478622,13.824976,12.03122,11.535356,9.300669,,,,,21.837469387755103,19.723673469387755,18.739807017543857,17.91338144329897,17.345,16.93807216494845,15.8214,14.204150753768843,12.49385487077535,11.342534653465346,8.985056224899598
7.99,73.268,2023-08-20,2902182,293,4979,12,113,29.122776,29.076921,29.05711,29.027494,29.002254,28.838459,25.480368,22.991962,17.803543,15.819585,14.457914,12.033737,10.408792,9.552103,7.810621,29.551287,29.502945,29.482437,29.461195,29.446547,29.445082,26.03409,23.225166,17.375866,15.117741,14.075472,11.708945,10.248451,9.352672,7.636555,,29.458,29.459,29.455,29.459,29.278,27.26084210526316,22.0572,18.856,15.936,13.999,12.053,10.243785095320623,8.89976083499006,7.030214271295922
8.295,53.45377,2023-08-20,2902392,292,4979,13,34,26.668669,26.642958,26.622612,26.547445,26.450056,26.468971,25.941786,25.24413,23.172256,21.92964,20.227001,13.349705,11.088639,10.5997925,9.002851,27.144474,27.142277,27.13422,27.118107,27.104923,27.079287,26.496262,25.843653,23.841883,21.394054,17.583147,12.075167,10.652028,10.1166115,8.35142,,26.395,26.389181818181815,26.37224,26.362384615384617,26.131,25.41686274509804,24.46483673469388,23.423826086956524,21.302,15.091,13.834,10.8748431372549,9.736333333333334,8.365
11.552,83.3,2023-08-20,2902765,130,4979,26,153,29.345963,29.348618,29.359003,29.424292,29.39455,28.054832,23.786247,21.707888,17.361696,15.510206,14.065767,11.339052,9.622632,8.87789,7.3023624,29.625996,29.584246,29.557146,29.532244,29.521988,29.094975,25.026245,23.184149,18.017487,15.516191,13.920926,11.233588,9.535783,8.740349,7.134831,,29.4925,29.388333333333332,29.34789690721649,29.33952577319588,28.902403846153845,26.40456310679612,22.772285714285715,19.83535,17.3023786407767,13.897959770114944,11.598862660944206,9.741512,8.393434782608695,6.69570281124498
21.310115,62.927978333333336,2023-08-20,6903059,398,4979,65,72,26.92199,26.853472,26.810102,26.703968,26.460375,24.872036,22.841166,22.20093,20.356041,19.31719,18.451895,15.869739,12.756432,11.759795,9.602911,27.570024,27.563433,27.548784,27.507767,26.899837,25.53676,23.261055,22.687551,20.977295,19.541704,18.076082,15.313303,12.609852,11.708213,9.614155,,26.731214285714287,26.732636363636363,26.735,26.390727272727272,23.64333333333333,22.8026,22.286583333333333,21.07177777777778,20.112,18.233500000000003,15.48188888888889,12.61690476190476,10.746739130434785,
17.893493333333332,59.87724833333333,2023-08-20,6903060,418,4979,52,60,26.49136,26.445662,26.40943,26.291382,26.142836,25.592596,24.05945,23.481976,21.410471,19.967821,18.575659,15.204162,12.512335,11.703796,9.705747,26.427412,26.389324,26.356365,26.309488,26.228188,25.780663,23.856533,22.924131,20.579576,19.14838,17.821192,15.5074005,12.29197,11.783654,9.93936,,26.303,26.2972,26.17925,26.131642857142857,25.5405,23.532,22.65988888888889,20.604,19.898,17.998,15.6533,12.98815,11.412869565217392,
13.593113,63.368912,2023-08-21,2902271,158,4980,34,73,27.564783,27.52736,27.499752,27.418726,27.394821,27.630474,28.060432,27.890295,26.227768,23.721798,20.718452,14.404022,11.902992,11.160095,9.259796,28.147923,28.06003,28.013153,27.93698,27.739952,27.52681,27.309275,27.235298,26.6574,23.352612,20.055147,14.600635,11.775598,11.259956,9.399549,,27.81312794117647,27.81529696969697,27.70118529411765,27.6452041025641,27.550939901477832,27.031719417475728,26.91950646766169,26.466557711442785,22.96850703517588,18.514928,15.536315841584155,12.620953299492388,10.914991878172588,8.759608
17.498697,65.205864,2023-08-21,2902272,158,4980,50,81,27.62015,27.570492,27.542414,27.436852,27.295942,27.138088,25.186646,24.12772,21.518082,19.811842,18.232027,14.617679,12.138471,11.261924,9.280145,28.313456,28.30247,28.289286,28.269508,28.250465,28.235817,27.253609,25.680319,22.695608,20.79931,19.132267,15.722007,12.299295,11.18598,9.275033,,27.3922665,27.3897,27.3754705,27.280996039603963,27.24451176470588,26.99499296482412,23.984738383838383,21.918542211055275,20.1172,18.6946,15.192351219512194,12.762085572139304,10.9784485,8.6603
19.69902,64.14552,2023-08-21,2902390,296,4980,59,77,27.548916,27.501007,27.4791,27.41832,27.354893,26.238644,23.647396,22.948936,20.88675,19.627083,18.426582,15.234857,12.285007,11.327007,9.316177,27.0683,27.028015,26.98114,26.76873,26.241371,24.76989,22.581347,22.289835,21.17945,20.384747,19.52266,14.875301,12.278054,11.63863,9.47206,,27.112,27.112,27.0868,26.521,23.65458823529412,23.079538461538466,22.859884615384612,21.59845098039216,19.64956,18.370941176470588,15.64311320754717,12.632,10.872745098039216,8.565469387755103
11.153,84.021,2023-08-21,2902837,106,4980,25,156,29.319166,29.299284,29.29353,29.266418,28.987726,27.004137,22.376835,20.3484,16.5584,15.028455,13.824214,11.277752,9.528827,8.810158,7.3026342,29.63332,29.595966,29.571062,29.548357,29.545427,28.347881,23.602375,21.83938,17.19129,14.933897,13.380383,11.125187,9.390026,8.638538,7.164129,,29.365463414634142,29.11733333333333,28.072888888888887,27.02844444444444,24.939555555555557,22.51447272727273,19.10291176470588,16.795102564102564,15.229489795918369,13.014622222222222,11.268814432989693,9.557420454545454,8.268819095477387,6.503277777777778
14.477391666666666,61.32505333333334,2023-08-21,6903058,419,4980,38,65,26.96877,26.93969,26.915052,26.843796,26.787476,26.689816,26.024595,25.256794,22.429886,20.27025,18.247202,14.163244,12.055232,11.277054,9.45795,27.258003,27.192816,27.153263,27.110783,27.069033,26.765068,26.373943,24.885616,22.01297,20.303446,18.56682,14.299601,12.316874,11.588824,9.576067,,27.358500000000003,27.196555555555555,27.0574,27.0312,26.363,25.912,23.734285714285715,21.62781818181818,19.546,17.46475,14.667846153846153,12.642090909090909,11.204947368421053,
17.449938333333332,56.75308666666667,2023-08-21,6903063,419,4980,50,47,24.798996,24.648298,24.466429,23.704952,22.454805,20.739872,19.218168,18.586123,17.137043,16.501198,16.015879,14.041225,12.177309,11.481518,9.531007,24.512802,24.473984,24.39561,24.102634,23.153385,20.911375,18.826838,18.31486,17.405163,16.984741,16.45738,14.090854,12.037812,11.591754,9.7416,,24.517,24.470153846153845,23.896,22.4516,19.477,18.8166,17.978,17.442899999999998,16.88423076923077,15.982,14.008,12.4738,11.304285714285712,
24.705585,58.14351833333333,2023-08-21,6903140,44,4980,79,53,31.735195,31.512232,31.364313,29.149055,25.457321,22.896788,21.487679,20.964943,19.820583,19.44801,19.150595,15.567222,12.28167,11.419348,9.45716,31.690023,31.457106,30.926085,27.698935,24.785273,23.50496,22.308878,21.80276,21.04468,20.759758,19.988495,14.182409,12.066378,11.089297,9.00769,,31.647375,30.52118181818182,24.609,23.51,22.727153846153847,22.244200000000003,21.43544444444445,20.7796,20.989666666666665,18.929181818181817,14.954846153846155,12.17581818181818,10.6594,8.5354
23.64123333333333,63.55457,2023-08-21,6903141,44,4980,75,74,27.236189,27.170994,27.160845,27.143042,26.103275,23.85923,22.51653,22.07388,20.562582,19.691654,18.992395,16.117031,12.743347,11.746871,9.619769,26.822199,26.787043,26.757744,26.670584,26.062654,23.590654,22.511765,21.96536,20.222878,19.350536,18.058504,14.629932,12.916013,11.873745,9.965728,,26.91183333333333,26.8722,26.65083333333333,26.66925,23.493,22.875555555555557,22.047454545454546,21.0842,20.115857142857145,18.120454545454542,15.9077,13.35357894736842,11.375375,8.9205
7.4466,66.8889,2023-08-22,1902457,9,4981,10,88,29.544533,29.483261,29.458893,29.392908,29.272871,29.219723,28.883419,27.545713,20.713318,17.392479,15.290713,12.116777,10.663935,9.76951,7.817868,29.990753,29.839136,29.824488,29.776878,29.587908,29.373302,28.941893,26.459639,19.609089,16.67858,14.89581,11.862759,10.174475,9.448622,7.527421,,29.919,29.905,29.813,29.565,29.226,29.1415,25.106571428571428,19.765,17.215,14.861,12.145,10.559,9.184,7.18411377245509
16.431789,66.357956,2023-08-22,2902273,158,4981,46,85,27.889875,27.833565,27.801704,27.685236,27.518332,27.428423,25.806408,24.675995,21.68854,19.73035,17.908361,14.181769,12.078852,11.253221,9.323365,27.76632,27.692343,27.640339,27.54732,27.370068,27.176702,24.131199,23.231026,21.147953,20.049288,18.873714,14.630665,12.179907,11.421094,9.447889,,27.76182758620689,27.648572864321608,27.508634146341464,27.34,27.039984771573604,23.832979899497488,22.58628217821782,21.20284466019417,20.3381608040201,17.549009900990097,14.840858585858586,12.33189,10.995798029556653,8.581925742574258
8.10138,83.42739,2023-08-22,2902394,289,4981,12,154,29.067974,29.015558,28.97018,28.697563,27.761126,25.39465,21.666655,20.119583,16.736868,15.211122,13.997757,11.578921,9.714932,8.955432,7.3440223,28.984375,28.954344,28.85986,28.144993,27.452833,26.078035,22.589403,19.902798,16.731316,15.050356,13.657247,11.415235,9.917386,8.98352,7.1758475,,29.602,29.595181818181818,29.49471698113208,26.562,23.71762,20.673857142857145,17.65252,15.657571428571428,14.508,13.399846153846152,11.829346153846156,9.782,8.562775510204082,6.50724
14.10001,61.67795,2023-08-22,2903142,29,4981,36,67,27.371513,27.343655,27.316818,27.237923,27.194769,27.240082,27.19606,26.724504,24.335808,21.921864,19.407774,14.373716,12.062886,11.282588,9.424121,27.602253,27.58101,27.559038,27.501907,27.227242,26.702078,26.435469,26.277992,25.623188,22.643604,19.368847,14.679007,12.392316,11.497269,9.37904,,27.712,27.711,27.47950980392157,27.256,26.868846153846157,25.996,25.396020408163267,24.471632653061224,21.42492156862745,17.782,14.660279999999998,12.616,11.04864705882353,8.758120000000002
21.273075,62.898335,2023-08-22,6903059,399,4981,65,72,26.936926,26.866379,26.823236,26.71387,26.459694,24.869164,22.820406,22.179081,20.323845,19.283062,18.419662,15.849635,12.744095,11.75008,9.595112,27.334177,27.327585,27.31074,27.209661,26.305826,25.071657,23.254463,22.716848,20.836664,19.221626,17.772118,15.467116,12.669911,11.796105,9.676413,,26.552,26.542444444444445,26.532333333333334,26.393444444444444,23.65588888888889,22.8786,22.154818181818182,20.670428571428573,19.8323,18.26233333333333,15.426,12.5741,10.755684210526317,
17.801775,59.88695833333333,2023-08-22,6903060,419,4981,51,60,26.65704,26.602552,26.565094,26.446983,26.285955,25.750065,24.194164,23.586714,21.416971,19.977287,18.610569,15.185954,12.467087,11.650058,9.675696,26.425947,26.412764,26.389324,26.340982,26.223793,25.553606,24.17661,23.160711,20.751701,19.322702,18.036531,15.598224,12.35789,11.689169,9.735741,,26.507916666666667,26.50992307692308,26.47733333333333,26.317222222222224,25.431933333333333,23.74225,22.913636363636364,22.15188888888889,20.052,17.632,15.262,12.835571428571429,11.4035,
13.5294,69.3703,2023-08-23,1902458,8,4982,34,97,28.633148,28.578987,28.549946,28.455864,28.333544,28.388922,27.69985,26.373278,21.943546,19.17653,17.00254,13.133753,11.5336685,10.723248,8.774666,28.972656,28.81518,28.77636,28.730217,28.590319,28.263649,27.638874,25.705954,20.494614,18.281166,16.707876,13.185553,10.681326,9.937162,8.95349,,28.742,28.681,28.619,28.471,28.207,27.317,23.491,20.7365,19.044,16.512,13.402,11.817,10.445,8.091266666666668
